구분번호,대통령,글제목,연설일자,원문보기,연설장소
1307119,전두환,울진-현동간 도로공사 준공식 치사,1984-10-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796800037968019935.PDF,국내
1307120,전두환,전국 새마을지도자대회 치사,1984-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796900037969019936.PDF,국내
1307121,전두환,가윰 몰디브 대통령을 위한 만찬 만찬사,1984-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797000037970019937.PDF,국내
1307122,전두환,전두환 대한민국 대통령각하와 가윰 몰디브 공화국 대통령각하 간의 공동성명,1984-10-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797100037971019938.PDF,국제
1307123,전두환,상공회의소 창립 1백주년 기념식 치사,1984-10-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797200037972019939.PDF,국내
1307124,전두환,평화통일정책자문위원을 위한 오찬시 격려사,1984-11-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797300037973019940.PDF,국내
1307125,전두환,스위스 랭팍뜨지와의 회견,1984-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797400037974019941.PDF,국내
1307126,전두환,84 전국 농어민후계자대회 치사,1984-11-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797500037975019942.PDF,국내
1307127,전두환,예술의 전당 및 국립국악원 건립 기공식 치사,1984-11-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797600037976019943.PDF,국내
1307128,전두환,대호방조제준공식 치사,1984-11-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797700037977019944.PDF,국내
1307129,전두환,사회정화운동 시·도대회 치사,1984-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797800037978019945.PDF,국내
1307130,전두환,금강 지역상수도 준공식 치사,1984-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263797900037979019946.PDF,국내
1307131,전두환,전주권지역 개발사업 기공식 치사,1984-11-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798000037980019947.PDF,국내
1307132,전두환,제21회 수출의 날 기념식 치사,1984-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798100037981019948.PDF,국내
1307133,전두환,국민교육헌장 선포 제16주년 기념식 치사,1984-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798200037982019949.PDF,국내
1307134,전두환,돌산대교 준공식 치사,1984-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798300037983019950.PDF,국내
1307135,전두환,주한 미군장병에게 보내는 성탄절 메시지,1984-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798400037984019951.PDF,국내
1307137,전두환,민주정의당 평생동지에게 보내는 신년사 ,1985-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798600037986019953.PDF,국내
1307136,전두환,1985년 신년사,1985-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798500037985019952.PDF,국내
1307138,전두환,85년도 국정연설,1985-01-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798700037987019954.PDF,국내
1307139,전두환,민주정의당 창당 4주년 기념식 치사,1985-01-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798800037988019955.PDF,국내
1307140,전두환,대간첩대책 중앙회의 유시,1985-01-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263798900037989019956.PDF,국내
1307141,전두환,제66주년 3·1절 기념사,1985-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799000037990019957.PDF,국내
1307142,전두환,민주정의당 지구당 정기대회 치사,1985-03-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799100037991019958.PDF,국내
1307143,전두환,민주정의당 시·도 정기대회 치사,1985-03-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799200037992019959.PDF,국내
1307144,전두환,아·미주지역 공관장들을 위한 만찬시 격려말씀,1985-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799300037993019960.PDF,국내
1307145,전두환,민주정의당 제3차 전당대회 치사,1985-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799400037994019961.PDF,국내
1307146,전두환,육군사관학교 제41기 졸업식 유시,1985-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799500037995019962.PDF,국내
1307147,전두환,공군사관학교 제33기 졸업식 유시,1985-04-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799600037996019963.PDF,국내
1307148,전두환,구주 및 아·중동지역 공관장들을 위한 만찬시 격려말씀,1985-04-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799700037997019964.PDF,국내
1307149,전두환,제17주년 예비군의 날 치사,1985-04-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799800037998019965.PDF,국내
1307150,전두환,경찰대학 제1기 졸업식 유시,1985-04-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263799900037999019966.PDF,국내
1307151,전두환,해군사관학교 제39기 졸업식 유시,1985-04-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800000038000019967.PDF,국내
1307152,전두환,화난왕국 루버스 수상 내외분을 위한 만찬시 만찬사,1985-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800100038001019968.PDF,국내
1307153,전두환,출국인사,1985-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800200038002019969.PDF,국내
1307154,전두환,로스앤젤레스 및 중서부지역교민 초청 리셉션 격려사,1985-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800300038003019970.PDF,국제
1307155,전두환,부시 부통령 주최 만찬 답사,1985-04-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800400038004019971.PDF,국제
1307156,전두환,백악관 신문발표문,1985-04-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800500038005019972.PDF,국제
1307157,전두환,미의회지도자 초청 만찬 인사말씀,1985-04-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800600038006019973.PDF,국제
1307158,전두환,수행기자단과의 기상회견,1985-04-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800700038007019974.PDF,국제
1307159,전두환,하와이 교민 초청 리셉션 격려사,1985-04-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800800038008019975.PDF,국제
1307160,전두환,레이건 대통령에게 보내는 기상메시지,1985-04-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263800900038009019976.PDF,국제
1307161,전두환,귀국인사,1985-04-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801000038010019977.PDF,국내
1307162,전두환,제22회 법의 날 기념식 치사,1985-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801100038011019978.PDF,국내
1307163,전두환,지아 울 하크 파키스탄 대통령 내외분을 위한 만찬시 만찬사,1985-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801200038012019979.PDF,국내
1307164,전두환,전두환 대한민국 대통령각하와 모하마드 지아 울 하크 파키스탄 회교공화국 대통령각하간의 공동성명,1985-05-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801300038013019980.PDF,국제
1307165,전두환,제12대 국회 개원식 치사,1985-05-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801400038014019981.PDF,국내
1307166,전두환,중부고속도로 기공식 치사,1985-05-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801500038015019982.PDF,국내
1307167,전두환,몽헤 코스타리카 대통령을 위한 만찬시 만찬사,1985-05-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801600038016019983.PDF,국내
1307168,전두환,평화통일정책자문회의 퇴임자문위원에게 보내는 친서,1985-05-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801700038017019984.PDF,국내
1307170,전두환,전두환 대한민국 대통령각하와 루이스 알베르또 몽헤 코스타리카공화국 대통령각하 간의 공동성명,1985-05-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801900038019019986.PDF,국제
1307169,전두환,제14회 전국소년체육대회 치사,1985-05-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263801800038018019985.PDF,국내
1307171,전두환,평화통일정책자문위원을 위한 만찬시 격려말씀,1985-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802000038020019987.PDF,국내
1307172,전두환,제3차 평화통일정책자문회의 개회사,1985-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802100038021019988.PDF,국내
1307173,전두환,평통 해외자문위원을 위한 리셉션시 격려말씀,1985-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802200038022019989.PDF,국내
1307174,전두환,제30회 현충일 추념식 추념사,1985-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802300038023019990.PDF,국내
1307175,전두환,엘샤드 방글라데시 대통령 내외분을 위한 만찬시 만찬사,1985-06-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802400038024019991.PDF,국내
1307176,전두환,전두환 대한민국 대통령각하와 훗세인 무함마드 엘샤드 방글라데시 인민공화국 대통령각하의 공동성명,1985-06-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802500038025019992.PDF,국제
1307177,전두환,비에이라 기네비싸오 대통령을 위한 만찬시 만찬사,1985-06-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802600038026019993.PDF,국내
1307178,전두환,전두환 대한민국 대통령각하와 조앙 베르나르도 비에이라 기네비싸오 공화국 대통령각하 간의 공동성명,1985-06-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802700038027019994.PDF,국제
1307179,전두환,제37주년 제헌절 경축사,1985-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802800038028019995.PDF,국내
1307180,전두환,민주정의당 제3차 전국평생동지 수련대회 치사,1985-08-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263802900038029019996.PDF,국내
1307181,전두환,제40주년 광복절 경축사,1985-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803000038030019997.PDF,국내
1307182,전두환,청와대 확대 당·정 회의시 지시말씀,1985-08-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803100038031019998.PDF,국내
1307183,전두환,1985년도 제1회 추가경정예산안 제출에 즈음한 시정연설,1985-08-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803200038032019999.PDF,국내
1307184,전두환,민주정의당 대구 제1지구당 정기대회 치사,1985-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803300038033010000.PDF,국내
1307185,전두환,민방위대 창설 제10주년 기념식 유시,1985-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803400038034010001.PDF,국내
1307186,전두환,오스트리아 보헨프레쎄지의 서면질의에 대한 답변,1985-09-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803500038035010002.PDF,국내
1307187,전두환,제37주년 국군의 날 담화,1985-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803600038036010003.PDF,국내
1307188,전두환,제4317주년 개천절 경축사,1985-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803700038037010004.PDF,국내
1307189,전두환,85 IBRD·IMF총회 개회식 환영사,1985-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803800038038010005.PDF,국제
1307190,전두환,제66회 전국체육대회 개회식 치사,1985-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263803900038039010006.PDF,국내
1307191,전두환,1986년도 예산안제출에 즈음한 시정연설,1985-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804000038040010007.PDF,국내
1307192,전두환,1985년도 인구 및 주택 센서스 실시에 즈음한 친서,1985-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804100038041010008.PDF,국내
1307193,전두환,슈뤼터 덴마크 수상내외분을 위한 만찬시 만찬사,1985-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804200038042010009.PDF,국내
1307194,전두환,충주 다목적댐 준공식 치사,1985-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804300038043010010.PDF,국내
1307195,전두환,IBRd·IMF 총회관계자 오찬시 격려사,1985-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804400038044010011.PDF,국제
1307196,전두환,제40주년 경찰의 날 기념식 유시,1985-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804500038045010012.PDF,국내
1307197,전두환,전국새마을지도자대회 치사,1985-10-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804600038046010013.PDF,국내
1307198,전두환,제22회 저축의 날 기념식 치사,1985-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804700038047010014.PDF,국내
1307199,전두환,문화예술인을 위한 오찬시 격려말씀,1985-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804800038048010015.PDF,국내
1307200,전두환,한국교원대학교 개교 기념식 치사,1985-10-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263804900038049010016.PDF,국내
1307201,전두환,민주당 여성정책특별분과위원회 오찬시 격려말씀,1985-11-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805000038050010017.PDF,국내
1307202,전두환,85 전국 농어민후계자·새마을청소년 경주대회 치사,1985-11-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805100038051010018.PDF,국내
1307203,전두환,사회정화운동 전국대회 치사,1985-11-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805200038052010019.PDF,국내
1307204,전두환,사회정화운동 유공자를 위한 만찬시 격려말씀,1985-11-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805300038053010020.PDF,국내
1307205,전두환,제22회 수출의 날 기념식 치사,1985-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805400038054010021.PDF,국내
1307206,전두환,국방대학원 졸업식 유시,1985-12-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805500038055010022.PDF,국내
1307207,전두환,문화예술인 수상자 오찬시 격려말씀,1985-12-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805600038056010023.PDF,국내
1307209,전두환,언론·출판·공연관계 윤리위원을 위한 오찬시 격려말씀,1985-12-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805800038058010025.PDF,국내
1307208,전두환,교육개혁심의회의 제2차 정기회의 유시,1985-12-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805700038057010024.PDF,국내
1307210,전두환,기술진흥확대회의시 격려말씀,1985-12-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263805900038059010026.PDF,국내
1307211,전두환,청와대 국무회의시 말씀,1985-12-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806000038060010027.PDF,국내
1307212,전두환,주한미군 장병에게 보내는 성탄절 메시지,1985-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806100038061010028.PDF,국내
1307213,전두환,1986년 신년사,1986-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806200038062010029.PDF,국내
1307214,전두환,민주정의당 평생동지에게 보내는 신년사,1986-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806300038063010030.PDF,국내
1307215,전두환,민주정의당 창당 제5주년 기념식 치사,1986-01-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806400038064010031.PDF,국내
1307216,전두환,86년도 국정연설,1986-01-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806500038065010032.PDF,국내
1307217,전두환,대간첩대책 중앙회의 유시,1986-01-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806600038066010033.PDF,국내
1307218,전두환,제67주년 3·1절 기념사,1986-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806700038067010034.PDF,국내
1307219,전두환,공군사관학교 제34기 졸업식 유시,1986-03-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806800038068010035.PDF,국내
1307220,전두환,해군사관학교 제40기 졸업식 유시,1986-03-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263806900038069010036.PDF,국내
1307222,전두환,아주 및 아·중동지역 공관장들을 위한 만찬시 격려 말씀,1986-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807100038071010038.PDF,국내
1307221,전두환,육군사관학교 제42기 졸업식 유시,1986-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807000038070010037.PDF,국내
1307224,전두환,뱅쿠버거주 교민들을 위한 리셉션 격려사,1986-04-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807300038073010040.PDF,국제
1307223,전두환,출국인사,1986-04-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807200038072010039.PDF,국내
1307226,전두환,재영교민들을 위한 리셉션 격려사,1986-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807500038075010042.PDF,국제
1307225,전두환,영국 도착성명,1986-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807400038074010041.PDF,국제
1307227,전두환,대처 영국수상 주최 만찬 답사,1986-04-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807600038076010043.PDF,국제
1307228,전두환,영국 더 타임즈지와의 서면회견,1986-04-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807700038077010044.PDF,국제
1307229,전두환,영국 출발성명,1986-04-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807800038078010045.PDF,국제
1307231,전두환,콜 독일 수상내외 주최 만찬 답사,1986-04-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808000038080010047.PDF,국제
1307230,전두환,독일 도착성명,1986-04-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263807900038079010046.PDF,국제
1307232,전두환,독일 출발성명,1986-04-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808100038081010048.PDF,국제
1307235,전두환,쉬락 프랑스 수상내외 주최 만찬 답사,1986-04-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808400038084010051.PDF,국제
1307234,전두환,프랑스 르 피가로지와의 서면회견,1986-04-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808300038083010050.PDF,국제
1307233,전두환,프랑스 도착성명,1986-04-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808200038082010049.PDF,국제
1307236,전두환,파리 시청 방문시 인사말씀,1986-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808500038085010052.PDF,국제
1307237,전두환,재불교민들을 위한 리셉션 격려사,1986-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808600038086010053.PDF,국제
1307239,전두환,벨지움 도착성명,1986-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808800038088010055.PDF,국제
1307240,전두환,보두엥 벨지움국왕내외 주최 만찬 답사,1986-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808900038089010056.PDF,국제
1307238,전두환,프랑스 출발성명,1986-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263808700038087010054.PDF,국제
1307241,전두환,브랏셀 시청 방문시 인사말씀,1986-04-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809000038090010057.PDF,국제
1307242,전두환,벨지움 출발성명,1986-04-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809100038091010058.PDF,국제
1307244,전두환,워싱톤 주지사내외 주최 오찬 답사,1986-04-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809300038093010060.PDF,국제
1307243,전두환,기상회견,1986-04-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809200038092010059.PDF,국제
1307245,전두환,시애틀 거주 교민들을 위한 리셉션 격려사,1986-04-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809400038094010061.PDF,국제
1307246,전두환,귀국인사,1986-04-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809500038095010062.PDF,국내
1307247,전두환,세계올림픽 연합회 제5차 총회 개회식 개회연설,1986-04-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809600038096010063.PDF,국제
1307249,전두환,미주 및 구주지역 공관장들을 위한 만찬시 격려말씀,1986-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809800038098010065.PDF,국내
1307248,전두환,제23회 법의날 기념식 치사,1986-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809700038097010064.PDF,국내
1307250,전두환,대처 영국수상을 위한 만찬시 만찬사,1986-05-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263809900038099010066.PDF,국내
1307251,전두환,로날드 레이건 미합중국대통령에게 보내는 친서,1986-05-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810000038100010067.PDF,국제
1307252,전두환,평화통일정책자문회의 제2차 지역회의 치사,1986-05-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810100038101010068.PDF,국내
1307253,전두환,멀루니 카나다 수상내외분을 위한 만찬시 만찬사,1986-05-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810200038102010069.PDF,국내
1307254,전두환,프랑소아 미테랑 프랑스 대통령에게 보내는 친서,1986-06-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810300038103010070.PDF,국제
1307255,전두환,제31회 현충일 추념식 추념사,1986-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810400038104010071.PDF,국내
1307256,전두환,콜링바 중앙아프리카공화국 대통령내외분을 위한 만찬시 만찬사,1986-06-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810500038105010072.PDF,국내
1307257,전두환,제67회 전국체육대회 개회식 치사,1986-06-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810600038106010073.PDF,국내
1307259,전두환,리관유(리광유) 싱가폴 수상내외분을 위한 만찬시 만찬사,1986-06-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810800038108010075.PDF,국내
1307258,전두환,평화통일정책자문회의 제2차 해외지역회의 치사,1986-06-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810700038107010074.PDF,국내
1307260,전두환,필승보라매 명명행사시 치사,1986-06-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263810900038109010076.PDF,국내
1307261,전두환,제38주년 제헌절 경축식 경축사,1986-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811000038110010077.PDF,국내
1307262,전두환,민주정의당 제4차 전국평생동지수련대회 치사,1986-07-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811100038111010078.PDF,국내
